system:time_start,tmean
"Jul 17, 2012",17.286
"Jul 18, 2012",18.762
"Jul 19, 2012",18.981
"Jul 20, 2012",19.392
"Jul 21, 2012",18.801
"Jul 22, 2012",17.422
"Jul 23, 2012",17.811
"Jul 24, 2012",15.757
"Jul 25, 2012",17.645
"Jul 26, 2012",19.668
"Jul 27, 2012",16.114
"Jul 28, 2012",17.928
"Jul 29, 2012",16.822
"Jul 30, 2012",18.335
"Jul 31, 2012",16.722
"Aug 1, 2012",16.944
"Aug 2, 2012",15.578
"Aug 3, 2012",17.328
"Aug 4, 2012",17.683
"Aug 5, 2012",17.093
"Aug 6, 2012",18.889
"Aug 7, 2012",19.167
"Aug 8, 2012",20.012
"Aug 9, 2012",19.416
"Aug 10, 2012",21.032
"Aug 11, 2012",21.736
"Aug 12, 2012",18.728
"Aug 13, 2012",19.121
"Aug 14, 2012",18.416
"Aug 15, 2012",19.355
"Aug 16, 2012",20.089
"Aug 17, 2012",17.536
"Aug 18, 2012",18.386
"Aug 19, 2012",18.263
"Aug 20, 2012",17.947
"Aug 21, 2012",17.864
"Aug 22, 2012",15.465
"Aug 23, 2012",12.477
"Aug 24, 2012",13.478
"Aug 25, 2012",17.032
"Aug 26, 2012",18.399
"Aug 27, 2012",18.837
"Aug 28, 2012",18.824
"Aug 29, 2012",20.028
"Aug 30, 2012",19.177
"Aug 31, 2012",18.125
"Sep 1, 2012",17.994
"Sep 2, 2012",17.193
"Sep 3, 2012",17.413
"Sep 4, 2012",18.693
"Sep 5, 2012",18.767
"Sep 6, 2012",19.278
"Sep 7, 2012",18.684
"Sep 8, 2012",15.649
"Sep 9, 2012",14.871
"Sep 10, 2012",15.979
"Sep 11, 2012",13.105
"Sep 12, 2012",11.036
"Sep 13, 2012",10.748
"Sep 14, 2012",10.846
"Sep 15, 2012",13.65
"Sep 16, 2012",16.231
"Sep 17, 2012",14.647
"Sep 18, 2012",14.27
"Sep 19, 2012",16.199
"Sep 20, 2012",16.16
"Sep 21, 2012",15.704
"Sep 22, 2012",16.427
"Sep 23, 2012",15.993
"Sep 24, 2012",12.907
"Sep 25, 2012",10.926
"Sep 26, 2012",10.939
"Sep 27, 2012",11.336
"Sep 28, 2012",11.366
"Sep 29, 2012",12.346
"Sep 30, 2012",13.253
"Oct 1, 2012",13.398
"Oct 2, 2012",14.203
"Oct 3, 2012",15.507
"Oct 4, 2012",13.82
"Oct 5, 2012",11.876
"Oct 6, 2012",11.558
"Oct 7, 2012",8.756
"Oct 8, 2012",11.119
"Oct 9, 2012",11.105
"Oct 10, 2012",12.964
"Oct 11, 2012",11.477
"Oct 12, 2012",5.215
"Oct 13, 2012",4.964
"Oct 14, 2012",8.503
"Oct 15, 2012",10.236
"Oct 16, 2012",11.813
"Oct 17, 2012",9.769
"Oct 18, 2012",9.752
"Oct 19, 2012",11.806
"Oct 20, 2012",12.397
"Oct 21, 2012",9.643
"Oct 22, 2012",9.116
"Oct 23, 2012",9.246
"Oct 24, 2012",5.258
"Oct 25, 2012",0.914
"Oct 26, 2012",-0.743
"Oct 27, 2012",5.344
"Oct 28, 2012",8.212
"Oct 29, 2012",9.726
"Oct 30, 2012",9.881
"Oct 31, 2012",8.972
"Nov 1, 2012",9.553
"Nov 2, 2012",7.821
"Nov 3, 2012",6.975
"Nov 4, 2012",7.81
"Nov 5, 2012",10.402
"Nov 6, 2012",10.874
"Nov 7, 2012",10.397
"Nov 8, 2012",7.387
"Nov 9, 2012",2.755
"Nov 10, 2012",-4.849
"Nov 11, 2012",-8.438
"Nov 12, 2012",-2.521
"Nov 13, 2012",2.076
"Nov 14, 2012",5.268
"Nov 15, 2012",4.791
"Nov 16, 2012",6.563
"Nov 17, 2012",5.155
"Nov 18, 2012",3.459
"Nov 19, 2012",3.833
"Nov 20, 2012",5.531
"Nov 21, 2012",6.499
"Nov 22, 2012",5.564
"Nov 23, 2012",5.917
"Nov 24, 2012",6.685
"Nov 25, 2012",5.619
"Nov 26, 2012",4.484
"Nov 27, 2012",4.989
"Nov 28, 2012",6.132
"Nov 29, 2012",3.83
"Nov 30, 2012",4.127
"Dec 1, 2012",3.683
"Dec 2, 2012",4.91
"Dec 3, 2012",2.244
"Dec 4, 2012",3.806
"Dec 5, 2012",7.545
"Dec 6, 2012",3.992
"Dec 7, 2012",2.299
"Dec 8, 2012",1.169
"Dec 9, 2012",-8.325
"Dec 10, 2012",-7.219
"Dec 11, 2012",-5.067
"Dec 12, 2012",-0.408
"Dec 13, 2012",1.722
"Dec 14, 2012",-3.206
"Dec 15, 2012",-6.945
"Dec 16, 2012",-8.789
"Dec 17, 2012",-4.416
"Dec 18, 2012",-3.819
"Dec 19, 2012",-10.507
"Dec 20, 2012",-7.472
"Dec 21, 2012",0.726
"Dec 22, 2012",0.627
"Dec 23, 2012",-0.11
"Dec 24, 2012",-6.781
"Dec 25, 2012",-8.277
"Dec 26, 2012",-4.566
"Dec 27, 2012",-8.453
"Dec 28, 2012",-10.145
"Dec 29, 2012",-7.832
"Dec 30, 2012",-3.445
"Dec 31, 2012",-9.306
"Jan 1, 2013",-9.8
"Jan 2, 2013",-6.686
"Jan 3, 2013",-9.845
"Jan 4, 2013",-6.444
"Jan 5, 2013",-1.434
"Jan 6, 2013",-0.288
"Jan 7, 2013",-1.697
"Jan 8, 2013",-0.741
"Jan 9, 2013",2.874
"Jan 10, 2013",-2.024
"Jan 11, 2013",-12.329
"Jan 12, 2013",-14.433
"Jan 13, 2013",-14.362
"Jan 14, 2013",-17.059
"Jan 15, 2013",-14.167
"Jan 16, 2013",-2.309
"Jan 17, 2013",-2.009
"Jan 18, 2013",0.361
"Jan 19, 2013",0.241
"Jan 20, 2013",1.683
"Jan 21, 2013",1.83
"Jan 22, 2013",5.811
"Jan 23, 2013",5.81
"Jan 24, 2013",3.577
"Jan 25, 2013",2.432
"Jan 26, 2013",1.683
"Jan 27, 2013",0.141
"Jan 28, 2013",-5.303
"Jan 29, 2013",-10.075
"Jan 30, 2013",-7.958
"Jan 31, 2013",-2.996
"Feb 1, 2013",-1.705
"Feb 2, 2013",1.73
"Feb 3, 2013",0.437
"Feb 4, 2013",0.971
"Feb 5, 2013",3.023
"Feb 6, 2013",0.568
"Feb 7, 2013",-1.271
"Feb 8, 2013",-0.46
"Feb 9, 2013",-7.462
"Feb 10, 2013",-8.405
"Feb 11, 2013",-8.74
"Feb 12, 2013",-8.603
"Feb 13, 2013",-5.205
"Feb 14, 2013",-3.79
"Feb 15, 2013",-2.82
"Feb 16, 2013",1.393
"Feb 17, 2013",0.523
"Feb 18, 2013",-3.45
"Feb 19, 2013",-0.768
"Feb 20, 2013",-5.036
"Feb 21, 2013",-4.876
"Feb 22, 2013",-7.991
"Feb 23, 2013",-5.346
"Feb 24, 2013",-11.634
"Feb 25, 2013",-5.654
"Feb 26, 2013",-8.375
"Feb 27, 2013",-7.391
"Feb 28, 2013",-4.319
"Mar 1, 2013",0.247
"Mar 2, 2013",5.377
"Mar 3, 2013",3.703
"Mar 4, 2013",2.462
"Mar 5, 2013",2.426
"Mar 6, 2013",5.146
"Mar 7, 2013",4.847
"Mar 8, 2013",-3.88
"Mar 9, 2013",-6.999
"Mar 10, 2013",-2.984
"Mar 11, 2013",1.806
"Mar 12, 2013",4.298
"Mar 13, 2013",5.688
"Mar 14, 2013",8.654
"Mar 15, 2013",10.422
"Mar 16, 2013",6.437
"Mar 17, 2013",5.015
"Mar 18, 2013",3.246
"Mar 19, 2013",3.252
"Mar 20, 2013",3.656
"Mar 21, 2013",3.585
"Mar 22, 2013",1.616
"Mar 23, 2013",-6.673
"Mar 24, 2013",-5.02
"Mar 25, 2013",-2.006
"Mar 26, 2013",4.05
"Mar 27, 2013",5.587
"Mar 28, 2013",6.207
"Mar 29, 2013",7.579
"Mar 30, 2013",7.567
"Mar 31, 2013",7.605
"Apr 1, 2013",5.887
"Apr 2, 2013",2.332
"Apr 3, 2013",3.758
"Apr 4, 2013",7.305
"Apr 5, 2013",8.151
"Apr 6, 2013",7.357
"Apr 7, 2013",7.222
"Apr 8, 2013",2.272
"Apr 9, 2013",-2.414
"Apr 10, 2013",-5.356
"Apr 11, 2013",1.248
"Apr 12, 2013",5.279
"Apr 13, 2013",6.904
"Apr 14, 2013",7.214
"Apr 15, 2013",6.756
"Apr 16, 2013",6.198
"Apr 17, 2013",-3.819
"Apr 18, 2013",-4.88
"Apr 19, 2013",0.603
"Apr 20, 2013",4.43
"Apr 21, 2013",5.563
"Apr 22, 2013",10.352
"Apr 23, 2013",1.89
"Apr 24, 2013",5.872
"Apr 25, 2013",7.596
"Apr 26, 2013",7.603
"Apr 27, 2013",9.612
"Apr 28, 2013",11.559
"Apr 29, 2013",13.909
"Apr 30, 2013",13.551
"May 1, 2013",5.879
"May 2, 2013",2.964
"May 3, 2013",6.87
"May 4, 2013",9.756
"May 5, 2013",10.786
"May 6, 2013",5.778
"May 7, 2013",6.859
"May 8, 2013",3.773
"May 9, 2013",5.151
"May 10, 2013",7.323
"May 11, 2013",8.714
"May 12, 2013",11.729
"May 13, 2013",14.478
"May 14, 2013",15.841
"May 15, 2013",15.07
"May 16, 2013",13.625
"May 17, 2013",13.069
"May 18, 2013",10.101
"May 19, 2013",7.006
"May 20, 2013",6.005
"May 21, 2013",9.788
"May 22, 2013",14.007
"May 23, 2013",15.278
"May 24, 2013",13.927
"May 25, 2013",14.825
"May 26, 2013",13.883
"May 27, 2013",11.615
"May 28, 2013",11.026
"May 29, 2013",9.524
"May 30, 2013",13.228
"May 31, 2013",13.034
"Jun 1, 2013",12.6
"Jun 2, 2013",16.757
"Jun 3, 2013",16.739
"Jun 4, 2013",17.983
"Jun 5, 2013",16.63
"Jun 6, 2013",17.702
"Jun 7, 2013",17.953
"Jun 8, 2013",19.633
"Jun 9, 2013",21.064
"Jun 10, 2013",20.901
"Jun 11, 2013",19.643
"Jun 12, 2013",20.561
"Jun 13, 2013",20.213
"Jun 14, 2013",18.913
"Jun 15, 2013",16.79
"Jun 16, 2013",17.857
"Jun 17, 2013",18.008
"Jun 18, 2013",17.763
"Jun 19, 2013",18.706
"Jun 20, 2013",18.091
"Jun 21, 2013",17.703
"Jun 22, 2013",16.729
"Jun 23, 2013",16.855
"Jun 24, 2013",17.047
"Jun 25, 2013",17.554
"Jun 26, 2013",20.123
"Jun 27, 2013",22.995
"Jun 28, 2013",23.622
"Jun 29, 2013",21.807
"Jun 30, 2013",22.261
"Jul 1, 2013",20.351
"Jul 2, 2013",20.5
"Jul 3, 2013",19.855
"Jul 4, 2013",21.151
"Jul 5, 2013",19.36
"Jul 6, 2013",18.516
"Jul 7, 2013",20.087
"Jul 8, 2013",19.771
"Jul 9, 2013",20.773
"Jul 10, 2013",22.526
"Jul 11, 2013",19.537
"Jul 12, 2013",17.41
"Jul 13, 2013",17.595
"Jul 14, 2013",19.748
"Jul 15, 2013",17.265
"Jul 16, 2013",16.044
"Jul 17, 2013",17.669
"Jul 18, 2013",17.595
"Jul 19, 2013",18.662
"Jul 20, 2013",18.332
"Jul 21, 2013",16.45
"Jul 22, 2013",18.7
"Jul 23, 2013",18.14
"Jul 24, 2013",18.541
"Jul 25, 2013",17.052
"Jul 26, 2013",18.562
"Jul 27, 2013",16.941
"Jul 28, 2013",15.097
"Jul 29, 2013",15.463
"Jul 30, 2013",18.205
"Jul 31, 2013",18.99
"Aug 1, 2013",16.853
"Aug 2, 2013",16.825
"Aug 3, 2013",16.976
"Aug 4, 2013",18.666
"Aug 5, 2013",17.398
"Aug 6, 2013",15.226
"Aug 7, 2013",11.75
"Aug 8, 2013",14.725
"Aug 9, 2013",16.531
"Aug 10, 2013",14.843
"Aug 11, 2013",14.185
"Aug 12, 2013",14.986
"Aug 13, 2013",17.558
"Aug 14, 2013",19.153
"Aug 15, 2013",19.488
"Aug 16, 2013",19.71
"Aug 17, 2013",17.267
"Aug 18, 2013",18.27
"Aug 19, 2013",18.473
"Aug 20, 2013",17.166
"Aug 21, 2013",16.972
"Aug 22, 2013",15.455
"Aug 23, 2013",16.491
"Aug 24, 2013",14.249
"Aug 25, 2013",13.352
"Aug 26, 2013",16.162
"Aug 27, 2013",15.641
"Aug 28, 2013",16.107
"Aug 29, 2013",16.805
"Aug 30, 2013",17.55
"Aug 31, 2013",16.807
"Sep 1, 2013",18.024
"Sep 2, 2013",18.442
"Sep 3, 2013",16.7
"Sep 4, 2013",18.515
"Sep 5, 2013",18.21
"Sep 6, 2013",18.638
"Sep 7, 2013",17.831
"Sep 8, 2013",14.505
"Sep 9, 2013",13.454
"Sep 10, 2013",11.824
"Sep 11, 2013",12.484
"Sep 12, 2013",13.07
"Sep 13, 2013",12.851
"Sep 14, 2013",13.429
"Sep 15, 2013",12.193
"Sep 16, 2013",13.842
"Sep 17, 2013",14.537
"Sep 18, 2013",15.763
"Sep 19, 2013",13.985
"Sep 20, 2013",14.583
"Sep 21, 2013",14.32
"Sep 22, 2013",8.154
"Sep 23, 2013",7.588
"Sep 24, 2013",11.202
"Sep 25, 2013",13.188
"Sep 26, 2013",11.075
"Sep 27, 2013",3.191
"Sep 28, 2013",5.588
"Sep 29, 2013",10.807
"Sep 30, 2013",12.905
"Oct 1, 2013",13.144
"Oct 2, 2013",11.407
"Oct 3, 2013",7.3
"Oct 4, 2013",1.587
"Oct 5, 2013",2.453
"Oct 6, 2013",8.268
"Oct 7, 2013",11.172
"Oct 8, 2013",10.955
"Oct 9, 2013",9.471
"Oct 10, 2013",1.838
"Oct 11, 2013",1.803
"Oct 12, 2013",5.066
"Oct 13, 2013",7.856
"Oct 14, 2013",3.633
"Oct 15, 2013",3.328
"Oct 16, 2013",0.993
"Oct 17, 2013",4.617
"Oct 18, 2013",3.16
"Oct 19, 2013",5.112
"Oct 20, 2013",7.035
"Oct 21, 2013",5.614
"Oct 22, 2013",7.672
"Oct 23, 2013",9.573
"Oct 24, 2013",10.171
"Oct 25, 2013",5.694
"Oct 26, 2013",6.515
"Oct 27, 2013",7.097
"Oct 28, 2013",6.756
"Oct 29, 2013",1.625
"Oct 30, 2013",-1.678
"Oct 31, 2013",-1.622
"Nov 1, 2013",2.499
"Nov 2, 2013",6.056
"Nov 3, 2013",3.935
"Nov 4, 2013",2.115
"Nov 5, 2013",-4.54
"Nov 6, 2013",0.514
"Nov 7, 2013",4.907
"Nov 8, 2013",6.146
"Nov 9, 2013",8.052
"Nov 10, 2013",7.538
"Nov 11, 2013",6.618
"Nov 12, 2013",7.157
"Nov 13, 2013",5.612
"Nov 14, 2013",4.067
"Nov 15, 2013",3.004
"Nov 16, 2013",1.288
"Nov 17, 2013",2.604
"Nov 18, 2013",3.432
"Nov 19, 2013",4.361
"Nov 20, 2013",1.444
"Nov 21, 2013",0.665
"Nov 22, 2013",-0.601
"Nov 23, 2013",-1.375
"Nov 24, 2013",-4.012
"Nov 25, 2013",-1.916
"Nov 26, 2013",-0.974
"Nov 27, 2013",-0.308
"Nov 28, 2013",1.124
"Nov 29, 2013",2.224
"Nov 30, 2013",2.27
"Dec 1, 2013",1.391
"Dec 2, 2013",3.701
"Dec 3, 2013",1.804
"Dec 4, 2013",-6.79
"Dec 5, 2013",-11.217
"Dec 6, 2013",-11.523
"Dec 7, 2013",-8.085
"Dec 8, 2013",-10.703
"Dec 9, 2013",-14.262
"Dec 10, 2013",-6.769
"Dec 11, 2013",-1.19
"Dec 12, 2013",2.492
"Dec 13, 2013",-3.876
"Dec 14, 2013",-3.678
"Dec 15, 2013",0.143
"Dec 16, 2013",5.555
"Dec 17, 2013",4.723
"Dec 18, 2013",6.277
"Dec 19, 2013",0.655
"Dec 20, 2013",-2.768
"Dec 21, 2013",-6.983
"Dec 22, 2013",-5.808
"Dec 23, 2013",-3.6
"Dec 24, 2013",-0.579
"Dec 25, 2013",-1.616
"Dec 26, 2013",0.695
"Dec 27, 2013",2.366
"Dec 28, 2013",0.769
"Dec 29, 2013",-3.206
"Dec 30, 2013",-0.071
"Dec 31, 2013",1.168
"Jan 1, 2014",1.042
"Jan 2, 2014",3.125
"Jan 3, 2014",2.606
"Jan 4, 2014",-5.835
"Jan 5, 2014",-9.816
"Jan 6, 2014",-4.34
"Jan 7, 2014",-0.719
"Jan 8, 2014",-0.66
"Jan 9, 2014",-2.168
"Jan 10, 2014",-2.408
"Jan 11, 2014",2.382
"Jan 12, 2014",-3.228
"Jan 13, 2014",-3.666
"Jan 14, 2014",-0.084
"Jan 15, 2014",1.667
"Jan 16, 2014",2.254
"Jan 17, 2014",2.383
"Jan 18, 2014",3.132
"Jan 19, 2014",2.709
"Jan 20, 2014",2.809
"Jan 21, 2014",3.544
"Jan 22, 2014",0.634
"Jan 23, 2014",-3.162
"Jan 24, 2014",-1.78
"Jan 25, 2014",3.063
"Jan 26, 2014",2.64
"Jan 27, 2014",1.825
"Jan 28, 2014",-0.765
"Jan 29, 2014",0.657
"Jan 30, 2014",3.26
"Jan 31, 2014",-2.408
"Feb 1, 2014",-9.212
"Feb 2, 2014",-8.653
"Feb 3, 2014",-6.151
"Feb 4, 2014",-9.823
"Feb 5, 2014",-7.552
"Feb 6, 2014",-4.885
"Feb 7, 2014",-4.046
"Feb 8, 2014",0.194
"Feb 9, 2014",3.197
"Feb 10, 2014",0.813
"Feb 11, 2014",-0.41
"Feb 12, 2014",0.873
"Feb 13, 2014",5.418
"Feb 14, 2014",5.546
"Feb 15, 2014",7.669
"Feb 16, 2014",3.915
"Feb 17, 2014",4.244
"Feb 18, 2014",5.014
"Feb 19, 2014",1.51
"Feb 20, 2014",-5.245
"Feb 21, 2014",-0.309
"Feb 22, 2014",2.178
"Feb 23, 2014",3.188
"Feb 24, 2014",4.308
"Feb 25, 2014",4.344
"Feb 26, 2014",3.844
"Feb 27, 2014",0.826
"Feb 28, 2014",-0.164
"Mar 1, 2014",0.692
"Mar 2, 2014",0
"Mar 3, 2014",2.138
"Mar 4, 2014",2.165
"Mar 5, 2014",2.492
"Mar 6, 2014",5.932
"Mar 7, 2014",0.904
"Mar 8, 2014",-0.54
"Mar 9, 2014",2.761
"Mar 10, 2014",6.455
"Mar 11, 2014",-1.232
"Mar 12, 2014",-1.49
"Mar 13, 2014",3.285
"Mar 14, 2014",2.695
"Mar 15, 2014",0.364
"Mar 16, 2014",3.079
"Mar 17, 2014",3.058
"Mar 18, 2014",-4.067
"Mar 19, 2014",-1.588
"Mar 20, 2014",4.096
"Mar 21, 2014",5.073
"Mar 22, 2014",3.56
"Mar 23, 2014",3.453
"Mar 24, 2014",4.41
"Mar 25, 2014",5.67
"Mar 26, 2014",2.129
"Mar 27, 2014",0.096
"Mar 28, 2014",1.127
"Mar 29, 2014",5.295
"Mar 30, 2014",3.389
"Mar 31, 2014",1.01
"Apr 1, 2014",4.425
"Apr 2, 2014",-1.745
"Apr 3, 2014",-1.817
"Apr 4, 2014",0.588
"Apr 5, 2014",2.512
"Apr 6, 2014",1.065
"Apr 7, 2014",3.256
"Apr 8, 2014",7.346
"Apr 9, 2014",10.742
"Apr 10, 2014",10.641
"Apr 11, 2014",10.248
"Apr 12, 2014",8.967
"Apr 13, 2014",1.602
"Apr 14, 2014",0.227
"Apr 15, 2014",5.243
"Apr 16, 2014",6.063
"Apr 17, 2014",6.87
"Apr 18, 2014",8.972
"Apr 19, 2014",7.694
"Apr 20, 2014",8.851
"Apr 21, 2014",11.738
"Apr 22, 2014",11.854
"Apr 23, 2014",4.929
"Apr 24, 2014",5.921
"Apr 25, 2014",9.149
"Apr 26, 2014",0.602
"Apr 27, 2014",0.008
"Apr 28, 2014",0.233
"Apr 29, 2014",-0.444
"Apr 30, 2014",2.475
"May 1, 2014",4.303
"May 2, 2014",8.648
"May 3, 2014",12.808
"May 4, 2014",13.659
"May 5, 2014",12.363
"May 6, 2014",7.957
"May 7, 2014",2.394
"May 8, 2014",3.421
"May 9, 2014",7.199
"May 10, 2014",9.225
"May 11, 2014",2.24
"May 12, 2014",-0.09
"May 13, 2014",0.506
"May 14, 2014",4.482
"May 15, 2014",9.051
"May 16, 2014",14.032
"May 17, 2014",15.618
"May 18, 2014",14.805
"May 19, 2014",13.874
"May 20, 2014",12.863
"May 21, 2014",12.617
"May 22, 2014",11.108
"May 23, 2014",7.822
"May 24, 2014",6.076
"May 25, 2014",3.783
"May 26, 2014",9.857
"May 27, 2014",16.319
"May 28, 2014",17.368
"May 29, 2014",14.655
"May 30, 2014",14.437
"May 31, 2014",16.628
"Jun 1, 2014",15.96
"Jun 2, 2014",16.589
"Jun 3, 2014",18.538
"Jun 4, 2014",17.494
"Jun 5, 2014",17.712
"Jun 6, 2014",18.072
"Jun 7, 2014",17.907
"Jun 8, 2014",15.187
"Jun 9, 2014",13.768
"Jun 10, 2014",17.902
"Jun 11, 2014",17.909
"Jun 12, 2014",17.725
"Jun 13, 2014",18.07
"Jun 14, 2014",13.919
"Jun 15, 2014",14.648
"Jun 16, 2014",14.905
"Jun 17, 2014",15.487
"Jun 18, 2014",14.404
"Jun 19, 2014",13.749
"Jun 20, 2014",17.031
"Jun 21, 2014",17.829
"Jun 22, 2014",18.719
"Jun 23, 2014",19.208
"Jun 24, 2014",18.945
"Jun 25, 2014",18.564
"Jun 26, 2014",17.881
"Jun 27, 2014",15.932
"Jun 28, 2014",17.03
"Jun 29, 2014",20.324
"Jun 30, 2014",22.059
"Jul 1, 2014",20.896
"Jul 2, 2014",21.063
"Jul 3, 2014",20.063
"Jul 4, 2014",16.799
"Jul 5, 2014",15.481
"Jul 6, 2014",18.34
"Jul 7, 2014",19.893
"Jul 8, 2014",16.253
"Jul 9, 2014",15.731
"Jul 10, 2014",17.388
"Jul 11, 2014",18.794
"Jul 12, 2014",18.56
"Jul 13, 2014",19.378
"Jul 14, 2014",19.248
"Jul 15, 2014",16.651
"Jul 16, 2014",18.404
"Jul 17, 2014",18.217
"Jul 18, 2014",20.407
"Jul 19, 2014",20.671
"Jul 20, 2014",20.77
"Jul 21, 2014",20.334
"Jul 22, 2014",21.301
"Jul 23, 2014",21.739
"Jul 24, 2014",20.086
"Jul 25, 2014",21.046
"Jul 26, 2014",18.137
"Jul 27, 2014",17.654
"Jul 28, 2014",14.861
"Jul 29, 2014",17.088
"Jul 30, 2014",17.956
"Jul 31, 2014",18.747
"Aug 1, 2014",16.949
"Aug 2, 2014",16.747
"Aug 3, 2014",14.882
"Aug 4, 2014",15.765
"Aug 5, 2014",17.283
"Aug 6, 2014",17.569
"Aug 7, 2014",17.946
"Aug 8, 2014",18.345
"Aug 9, 2014",18.408
"Aug 10, 2014",18.702
"Aug 11, 2014",19.048
"Aug 12, 2014",18.137
"Aug 13, 2014",14.428
"Aug 14, 2014",16.746
"Aug 15, 2014",17.915
"Aug 16, 2014",19.02
"Aug 17, 2014",20.196
"Aug 18, 2014",19.473
"Aug 19, 2014",14.659
"Aug 20, 2014",14.139
"Aug 21, 2014",14.135
"Aug 22, 2014",12.413
"Aug 23, 2014",13.675
"Aug 24, 2014",15.151
"Aug 25, 2014",16.019
"Aug 26, 2014",12.458
"Aug 27, 2014",12.151
"Aug 28, 2014",13.254
"Aug 29, 2014",14.449
"Aug 30, 2014",17.532
"Aug 31, 2014",18.24
"Sep 1, 2014",18.253
"Sep 2, 2014",19.647
"Sep 3, 2014",19.018
"Sep 4, 2014",11.796
"Sep 5, 2014",13.457
"Sep 6, 2014",15.737
"Sep 7, 2014",15.736
"Sep 8, 2014",14.15
"Sep 9, 2014",11.559
"Sep 10, 2014",11.889
"Sep 11, 2014",13.661
"Sep 12, 2014",15.303
"Sep 13, 2014",14.269
"Sep 14, 2014",14.946
"Sep 15, 2014",16.108
"Sep 16, 2014",15.661
"Sep 17, 2014",14.616
"Sep 18, 2014",15.977
"Sep 19, 2014",16.947
"Sep 20, 2014",17.329
"Sep 21, 2014",13.212
"Sep 22, 2014",13.75
"Sep 23, 2014",14.868
"Sep 24, 2014",15.75
"Sep 25, 2014",17.382
"Sep 26, 2014",15.584
"Sep 27, 2014",13.093
"Sep 28, 2014",7.985
"Sep 29, 2014",6.479
"Sep 30, 2014",7.137
"Oct 1, 2014",7.709
"Oct 2, 2014",5.692
"Oct 3, 2014",10.471
"Oct 4, 2014",9.983
"Oct 5, 2014",11.528
"Oct 6, 2014",12.168
"Oct 7, 2014",13.382
"Oct 8, 2014",10.733
"Oct 9, 2014",6.993
"Oct 10, 2014",8.894
"Oct 11, 2014",11.259
"Oct 12, 2014",6.314
"Oct 13, 2014",5.134
"Oct 14, 2014",11.088
"Oct 15, 2014",13.121
"Oct 16, 2014",12.033
"Oct 17, 2014",10.403
"Oct 18, 2014",11.189
"Oct 19, 2014",9.694
"Oct 20, 2014",9.847
"Oct 21, 2014",9.344
"Oct 22, 2014",9.84
"Oct 23, 2014",10.744
"Oct 24, 2014",12.831
"Oct 25, 2014",13.354
"Oct 26, 2014",10.526
"Oct 27, 2014",7.009
"Oct 28, 2014",8
"Oct 29, 2014",9.619
"Oct 30, 2014",10.208
"Oct 31, 2014",11.206
"Nov 1, 2014",9.68
"Nov 2, 2014",1.714
"Nov 3, 2014",-0.37
"Nov 4, 2014",0.245
"Nov 5, 2014",3.849
"Nov 6, 2014",8.938
"Nov 7, 2014",9.401
"Nov 8, 2014",9.205
"Nov 9, 2014",8.88
"Nov 10, 2014",6.237
"Nov 11, 2014",5.686
"Nov 12, 2014",4.66
"Nov 13, 2014",3.925
"Nov 14, 2014",1.781
"Nov 15, 2014",1.345
"Nov 16, 2014",-6.31
"Nov 17, 2014",-4.403
"Nov 18, 2014",-2.187
"Nov 19, 2014",1.356
"Nov 20, 2014",2.597
"Nov 21, 2014",1.769
"Nov 22, 2014",1.118
"Nov 23, 2014",-5.705
"Nov 24, 2014",-5.589
"Nov 25, 2014",-3.45
"Nov 26, 2014",4.557
"Nov 27, 2014",7.556
"Nov 28, 2014",7.911
"Nov 29, 2014",5.559
"Nov 30, 2014",2.13
"Dec 1, 2014",1.618
"Dec 2, 2014",3.87
"Dec 3, 2014",2.138
"Dec 4, 2014",1.259
"Dec 5, 2014",2.812
"Dec 6, 2014",1.868
"Dec 7, 2014",3.343
"Dec 8, 2014",6.083
"Dec 9, 2014",5.138
"Dec 10, 2014",5.509
"Dec 11, 2014",4.749
"Dec 12, 2014",5.623
"Dec 13, 2014",-1.093
"Dec 14, 2014",-6.467
"Dec 15, 2014",-3.445
"Dec 16, 2014",1.625
"Dec 17, 2014",-2.256
"Dec 18, 2014",-4.733
"Dec 19, 2014",-4.47
"Dec 20, 2014",-0.759
"Dec 21, 2014",0.271
"Dec 22, 2014",-1.418
"Dec 23, 2014",-7.169
"Dec 24, 2014",-3.105
"Dec 25, 2014",-5.136
"Dec 26, 2014",-10.26
"Dec 27, 2014",-10.312
"Dec 28, 2014",-7.083
"Dec 29, 2014",-7.124
"Dec 30, 2014",-4.844
"Dec 31, 2014",-4.564
"Jan 1, 2015",-10.304
"Jan 2, 2015",-8.992
"Jan 3, 2015",-4.579
"Jan 4, 2015",-0.625
"Jan 5, 2015",2.803
"Jan 6, 2015",6.039
"Jan 7, 2015",6.723
"Jan 8, 2015",4.51
"Jan 9, 2015",3.164
"Jan 10, 2015",1.754
"Jan 11, 2015",-0.669
"Jan 12, 2015",-1.101
"Jan 13, 2015",-1.062
"Jan 14, 2015",-2.767
"Jan 15, 2015",-0.138
"Jan 16, 2015",2.914
"Jan 17, 2015",2.448
"Jan 18, 2015",3.221
"Jan 19, 2015",4.01
"Jan 20, 2015",1.38
"Jan 21, 2015",-5.295
"Jan 22, 2015",-8.28
"Jan 23, 2015",-1.066
"Jan 24, 2015",0.457
"Jan 25, 2015",4.289
"Jan 26, 2015",5.517
"Jan 27, 2015",4.312
"Jan 28, 2015",2.497
"Jan 29, 2015",2.27
"Jan 30, 2015",-1.916
"Jan 31, 2015",-1.661
