Day,WY,month,discharge_cfps,month_day,year,date,wy_date,E_day,r_day,discharge_cmps,station
27,2000,JAN,0.3,JAN-27,2000,2000-01-27,2000-01-27,NA,NA,0.008495053977599998,Captain Tom Wash
27,2000,FEB,0.29,FEB-27,2000,2000-02-27,2000-02-27,NA,NA,0.008211885511679997,Captain Tom Wash
27,2000,MAR,0.72,MAR-27,2000,2000-03-27,2000-03-27,NA,NA,0.020388129546239996,Captain Tom Wash
27,2000,APR,1.3,APR-27,2000,2000-04-27,2000-04-27,NA,NA,0.036811900569599994,Captain Tom Wash
27,2000,MAY,0.32,MAY-27,2000,2000-05-27,2000-05-27,NA,NA,0.009061390909439998,Captain Tom Wash
27,2000,JUN,0,JUN-27,2000,2000-06-27,2000-06-27,E,NA,0,Captain Tom Wash
27,2000,JUL,0,JUL-27,2000,2000-07-27,2000-07-27,E,NA,0,Captain Tom Wash
27,2000,AUG,0.5,AUG-27,2000,2000-08-27,2000-08-27,NA,NA,0.014158423295999997,Captain Tom Wash
27,2000,SEP,0.08,SEP-27,2000,2000-09-27,2000-09-27,NA,NA,0.0022653477273599995,Captain Tom Wash
28,2000,OCT,0.05,OCT-28,1999,1999-10-28,2000-10-28,NA,NA,0.0014158423296,Captain Tom Wash
28,2000,NOV,0.05,NOV-28,1999,1999-11-28,2000-11-28,E,NA,0.0014158423296,Captain Tom Wash
28,2000,DEC,0,DEC-28,1999,1999-12-28,2000-12-28,NA,NA,0,Captain Tom Wash
28,2000,JAN,0.29,JAN-28,2000,2000-01-28,2000-01-28,NA,NA,0.008211885511679997,Captain Tom Wash
28,2000,FEB,0.31,FEB-28,2000,2000-02-28,2000-02-28,NA,NA,0.008778222443519997,Captain Tom Wash
28,2000,MAR,0.94,MAR-28,2000,2000-03-28,2000-03-28,NA,NA,0.026617835796479992,Captain Tom Wash
28,2000,APR,1.3,APR-28,2000,2000-04-28,2000-04-28,NA,NA,0.036811900569599994,Captain Tom Wash
28,2000,MAY,0.32,MAY-28,2000,2000-05-28,2000-05-28,NA,NA,0.009061390909439998,Captain Tom Wash
28,2000,JUN,0,JUN-28,2000,2000-06-28,2000-06-28,E,NA,0,Captain Tom Wash
28,2000,JUL,0,JUL-28,2000,2000-07-28,2000-07-28,E,NA,0,Captain Tom Wash
28,2000,AUG,7.1,AUG-28,2000,2000-08-28,2000-08-28,NA,NA,0.20104961080319994,Captain Tom Wash
28,2000,SEP,0.08,SEP-28,2000,2000-09-28,2000-09-28,NA,NA,0.0022653477273599995,Captain Tom Wash
29,2000,OCT,0.05,OCT-29,1999,1999-10-29,2000-10-29,NA,NA,0.0014158423296,Captain Tom Wash
29,2000,NOV,0.05,NOV-29,1999,1999-11-29,2000-11-29,E,NA,0.0014158423296,Captain Tom Wash
29,2000,DEC,0,DEC-29,1999,1999-12-29,2000-12-29,NA,NA,0,Captain Tom Wash
29,2000,JAN,0.29,JAN-29,2000,2000-01-29,2000-01-29,NA,NA,0.008211885511679997,Captain Tom Wash
29,2000,FEB,0.35,FEB-29,2000,2000-02-29,2000-02-29,NA,NA,0.009910896307199997,Captain Tom Wash
29,2000,MAR,0.89,MAR-29,2000,2000-03-29,2000-03-29,NA,NA,0.025201993466879995,Captain Tom Wash
29,2000,APR,1.2,APR-29,2000,2000-04-29,2000-04-29,NA,NA,0.03398021591039999,Captain Tom Wash
29,2000,MAY,0.32,MAY-29,2000,2000-05-29,2000-05-29,NA,NA,0.009061390909439998,Captain Tom Wash
29,2000,JUN,0,JUN-29,2000,2000-06-29,2000-06-29,E,NA,0,Captain Tom Wash
29,2000,JUL,0,JUL-29,2000,2000-07-29,2000-07-29,E,NA,0,Captain Tom Wash
29,2000,AUG,0.56,AUG-29,2000,2000-08-29,2000-08-29,NA,NA,0.015857434091519997,Captain Tom Wash
29,2000,SEP,0.08,SEP-29,2000,2000-09-29,2000-09-29,NA,NA,0.0022653477273599995,Captain Tom Wash
30,2000,OCT,0.05,OCT-30,1999,1999-10-30,2000-10-30,NA,NA,0.0014158423296,Captain Tom Wash
30,2000,NOV,0.05,NOV-30,1999,1999-11-30,2000-11-30,E,NA,0.0014158423296,Captain Tom Wash
30,2000,DEC,0,DEC-30,1999,1999-12-30,2000-12-30,NA,NA,0,Captain Tom Wash
30,2000,JAN,0.29,JAN-30,2000,2000-01-30,2000-01-30,NA,NA,0.008211885511679997,Captain Tom Wash
30,2000,MAR,1,MAR-30,2000,2000-03-30,2000-03-30,NA,NA,0.028316846591999994,Captain Tom Wash
30,2000,APR,1.1,APR-30,2000,2000-04-30,2000-04-30,NA,NA,0.031148531251199995,Captain Tom Wash
30,2000,MAY,0.32,MAY-30,2000,2000-05-30,2000-05-30,NA,NA,0.009061390909439998,Captain Tom Wash
30,2000,JUN,0,JUN-30,2000,2000-06-30,2000-06-30,E,NA,0,Captain Tom Wash
30,2000,JUL,0,JUL-30,2000,2000-07-30,2000-07-30,E,NA,0,Captain Tom Wash
30,2000,AUG,0.15,AUG-30,2000,2000-08-30,2000-08-30,NA,NA,0.004247526988799999,Captain Tom Wash
30,2000,SEP,0.08,SEP-30,2000,2000-09-30,2000-09-30,NA,NA,0.0022653477273599995,Captain Tom Wash
31,2000,OCT,0.05,OCT-31,1999,1999-10-31,2000-10-31,NA,NA,0.0014158423296,Captain Tom Wash
31,2000,DEC,0,DEC-31,1999,1999-12-31,2000-12-31,NA,NA,0,Captain Tom Wash
31,2000,JAN,0.29,JAN-31,2000,2000-01-31,2000-01-31,NA,NA,0.008211885511679997,Captain Tom Wash
31,2000,MAR,1.1,MAR-31,2000,2000-03-31,2000-03-31,NA,NA,0.031148531251199995,Captain Tom Wash
31,2000,MAY,0.2,MAY-31,2000,2000-05-31,2000-05-31,NA,NA,0.0056633693184,Captain Tom Wash
31,2000,JUL,0,JUL-31,2000,2000-07-31,2000-07-31,E,NA,0,Captain Tom Wash
31,2000,AUG,0.08,AUG-31,2000,2000-08-31,2000-08-31,NA,NA,0.0022653477273599995,Captain Tom Wash
1,2001,OCT,0,OCT-1,2000,2000-10-01,2001-10-01,NA,NA,0,Captain Tom Wash
1,2001,NOV,0.41,NOV-1,2000,2000-11-01,2001-11-01,NA,NA,0.011609907102719997,Captain Tom Wash
1,2001,DEC,0.11,DEC-1,2000,2000-12-01,2001-12-01,NA,NA,0.0031148531251199993,Captain Tom Wash
1,2001,JAN,0.21,JAN-1,2001,2001-01-01,2001-01-01,NA,NA,0.005946537784319999,Captain Tom Wash
1,2001,FEB,3.6,FEB-1,2001,2001-02-01,2001-02-01,NA,NA,0.10194064773119997,Captain Tom Wash
1,2001,MAR,0.46,MAR-1,2001,2001-03-01,2001-03-01,NA,NA,0.013025749432319999,Captain Tom Wash
1,2001,APR,64,APR-1,2001,2001-04-01,2001-04-01,NA,NA,1.8122781818879996,Captain Tom Wash
1,2001,MAY,3.2,MAY-1,2001,2001-05-01,2001-05-01,NA,NA,0.0906139090944,Captain Tom Wash
1,2001,JUN,0.07,JUN-1,2001,2001-06-01,2001-06-01,NA,NA,0.0019821792614399996,Captain Tom Wash
1,2001,JUL,0.01,JUL-1,2001,2001-07-01,2001-07-01,NA,NA,2.8316846591999994e-4,Captain Tom Wash
1,2001,AUG,0.02,AUG-1,2001,2001-08-01,2001-08-01,NA,NA,5.663369318399999e-4,Captain Tom Wash
1,2001,SEP,0.89,SEP-1,2001,2001-09-01,2001-09-01,NA,NA,0.025201993466879995,Captain Tom Wash
2,2001,OCT,0,OCT-2,2000,2000-10-02,2001-10-02,NA,NA,0,Captain Tom Wash
2,2001,NOV,0.39,NOV-2,2000,2000-11-02,2001-11-02,NA,NA,0.011043570170879997,Captain Tom Wash
2,2001,DEC,0.12,DEC-2,2000,2000-12-02,2001-12-02,NA,NA,0.0033980215910399993,Captain Tom Wash
2,2001,JAN,0.18,JAN-2,2001,2001-01-02,2001-01-02,NA,NA,0.005097032386559999,Captain Tom Wash
2,2001,FEB,2.5,FEB-2,2001,2001-02-02,2001-02-02,NA,NA,0.07079211647999997,Captain Tom Wash
2,2001,MAR,0.44,MAR-2,2001,2001-03-02,2001-03-02,NA,NA,0.012459412500479997,Captain Tom Wash
2,2001,APR,87,APR-2,2001,2001-04-02,2001-04-02,NA,NA,2.4635656535039994,Captain Tom Wash
2,2001,MAY,2.2,MAY-2,2001,2001-05-02,2001-05-02,NA,NA,0.06229706250239999,Captain Tom Wash
2,2001,JUN,0.01,JUN-2,2001,2001-06-02,2001-06-02,NA,NA,2.8316846591999994e-4,Captain Tom Wash
2,2001,JUL,0.01,JUL-2,2001,2001-07-02,2001-07-02,NA,NA,2.8316846591999994e-4,Captain Tom Wash
2,2001,AUG,0.02,AUG-2,2001,2001-08-02,2001-08-02,NA,NA,5.663369318399999e-4,Captain Tom Wash
2,2001,SEP,0.22,SEP-2,2001,2001-09-02,2001-09-02,NA,NA,0.006229706250239999,Captain Tom Wash
3,2001,OCT,0,OCT-3,2000,2000-10-03,2001-10-03,NA,NA,0,Captain Tom Wash
3,2001,NOV,0.36,NOV-3,2000,2000-11-03,2001-11-03,NA,NA,0.010194064773119998,Captain Tom Wash
3,2001,DEC,0.09,DEC-3,2000,2000-12-03,2001-12-03,NA,NA,0.0025485161932799994,Captain Tom Wash
3,2001,JAN,0.15,JAN-3,2001,2001-01-03,2001-01-03,NA,NA,0.004247526988799999,Captain Tom Wash
3,2001,FEB,2.8,FEB-3,2001,2001-02-03,2001-02-03,NA,NA,0.07928717045759998,Captain Tom Wash
3,2001,MAR,0.48,MAR-3,2001,2001-03-03,2001-03-03,NA,NA,0.013592086364159997,Captain Tom Wash
3,2001,APR,155,APR-3,2001,2001-04-03,2001-04-03,NA,NA,4.389111221759999,Captain Tom Wash
3,2001,MAY,4.1,MAY-3,2001,2001-05-03,2001-05-03,NA,NA,0.11609907102719996,Captain Tom Wash
3,2001,JUN,0,JUN-3,2001,2001-06-03,2001-06-03,NA,NA,0,Captain Tom Wash
3,2001,JUL,0,JUL-3,2001,2001-07-03,2001-07-03,NA,NA,0,Captain Tom Wash
3,2001,AUG,0.02,AUG-3,2001,2001-08-03,2001-08-03,NA,NA,5.663369318399999e-4,Captain Tom Wash
3,2001,SEP,0.11,SEP-3,2001,2001-09-03,2001-09-03,NA,NA,0.0031148531251199993,Captain Tom Wash
4,2001,OCT,0,OCT-4,2000,2000-10-04,2001-10-04,NA,NA,0,Captain Tom Wash
4,2001,NOV,0.36,NOV-4,2000,2000-11-04,2001-11-04,NA,NA,0.010194064773119998,Captain Tom Wash
4,2001,DEC,0.08,DEC-4,2000,2000-12-04,2001-12-04,NA,NA,0.0022653477273599995,Captain Tom Wash
4,2001,JAN,0.21,JAN-4,2001,2001-01-04,2001-01-04,NA,NA,0.005946537784319999,Captain Tom Wash
4,2001,FEB,3.8,FEB-4,2001,2001-02-04,2001-02-04,NA,NA,0.10760401704959996,Captain Tom Wash
4,2001,MAR,0.47,MAR-4,2001,2001-03-04,2001-03-04,NA,NA,0.013308917898239996,Captain Tom Wash
4,2001,APR,104,APR-4,2001,2001-04-04,2001-04-04,NA,NA,2.9449520455679994,Captain Tom Wash
4,2001,MAY,7.4,MAY-4,2001,2001-05-04,2001-05-04,NA,NA,0.20954466478079997,Captain Tom Wash
4,2001,JUN,0,JUN-4,2001,2001-06-04,2001-06-04,NA,NA,0,Captain Tom Wash
4,2001,JUL,0,JUL-4,2001,2001-07-04,2001-07-04,NA,NA,0,Captain Tom Wash
4,2001,AUG,0.02,AUG-4,2001,2001-08-04,2001-08-04,NA,NA,5.663369318399999e-4,Captain Tom Wash
4,2001,SEP,0.07,SEP-4,2001,2001-09-04,2001-09-04,NA,NA,0.0019821792614399996,Captain Tom Wash
5,2001,OCT,0,OCT-5,2000,2000-10-05,2001-10-05,NA,NA,0,Captain Tom Wash
5,2001,NOV,0.56,NOV-5,2000,2000-11-05,2001-11-05,NA,NA,0.015857434091519997,Captain Tom Wash
5,2001,DEC,0.08,DEC-5,2000,2000-12-05,2001-12-05,NA,NA,0.0022653477273599995,Captain Tom Wash
5,2001,JAN,0.1,JAN-5,2001,2001-01-05,2001-01-05,NA,NA,0.0028316846592,Captain Tom Wash
5,2001,FEB,6,FEB-5,2001,2001-02-05,2001-02-05,NA,NA,0.16990107955199996,Captain Tom Wash
5,2001,MAR,0.51,MAR-5,2001,2001-03-05,2001-03-05,NA,NA,0.014441591761919996,Captain Tom Wash
5,2001,APR,53,APR-5,2001,2001-04-05,2001-04-05,NA,NA,1.5007928693759995,Captain Tom Wash
5,2001,MAY,12,MAY-5,2001,2001-05-05,2001-05-05,NA,NA,0.3398021591039999,Captain Tom Wash
5,2001,JUN,0,JUN-5,2001,2001-06-05,2001-06-05,NA,NA,0,Captain Tom Wash
5,2001,JUL,0,JUL-5,2001,2001-07-05,2001-07-05,NA,NA,0,Captain Tom Wash
5,2001,AUG,0.02,AUG-5,2001,2001-08-05,2001-08-05,NA,NA,5.663369318399999e-4,Captain Tom Wash
5,2001,SEP,0.02,SEP-5,2001,2001-09-05,2001-09-05,NA,NA,5.663369318399999e-4,Captain Tom Wash
6,2001,OCT,0,OCT-6,2000,2000-10-06,2001-10-06,NA,NA,0,Captain Tom Wash
6,2001,NOV,0.5,NOV-6,2000,2000-11-06,2001-11-06,NA,NA,0.014158423295999997,Captain Tom Wash
6,2001,DEC,0.05,DEC-6,2000,2000-12-06,2001-12-06,NA,NA,0.0014158423296,Captain Tom Wash
6,2001,JAN,0.1,JAN-6,2001,2001-01-06,2001-01-06,NA,NA,0.0028316846592,Captain Tom Wash
6,2001,FEB,4.3,FEB-6,2001,2001-02-06,2001-02-06,NA,NA,0.12176244034559998,Captain Tom Wash
6,2001,MAR,0.66,MAR-6,2001,2001-03-06,2001-03-06,NA,NA,0.018689118750719994,Captain Tom Wash
6,2001,APR,27,APR-6,2001,2001-04-06,2001-04-06,NA,NA,0.7645548579839998,Captain Tom Wash
6,2001,MAY,9.8,MAY-6,2001,2001-05-06,2001-05-06,NA,NA,0.2775050966016,Captain Tom Wash
6,2001,JUN,0,JUN-6,2001,2001-06-06,2001-06-06,NA,NA,0,Captain Tom Wash
6,2001,JUL,0,JUL-6,2001,2001-07-06,2001-07-06,NA,NA,0,Captain Tom Wash
6,2001,AUG,0.02,AUG-6,2001,2001-08-06,2001-08-06,NA,NA,5.663369318399999e-4,Captain Tom Wash
6,2001,SEP,0,SEP-6,2001,2001-09-06,2001-09-06,NA,NA,0,Captain Tom Wash
7,2001,OCT,0,OCT-7,2000,2000-10-07,2001-10-07,NA,NA,0,Captain Tom Wash
7,2001,NOV,0.3,NOV-7,2000,2000-11-07,2001-11-07,NA,NA,0.008495053977599998,Captain Tom Wash
7,2001,DEC,0.07,DEC-7,2000,2000-12-07,2001-12-07,NA,NA,0.0019821792614399996,Captain Tom Wash
7,2001,JAN,0.13,JAN-7,2001,2001-01-07,2001-01-07,NA,NA,0.0036811900569599996,Captain Tom Wash
7,2001,FEB,2.3,FEB-7,2001,2001-02-07,2001-02-07,NA,NA,0.06512874716159997,Captain Tom Wash
7,2001,MAR,0.79,MAR-7,2001,2001-03-07,2001-03-07,NA,NA,0.022370308807679994,Captain Tom Wash
7,2001,APR,23,APR-7,2001,2001-04-07,2001-04-07,NA,NA,0.6512874716159999,Captain Tom Wash
7,2001,MAY,6.8,MAY-7,2001,2001-05-07,2001-05-07,NA,NA,0.19255455682559994,Captain Tom Wash
7,2001,JUN,0,JUN-7,2001,2001-06-07,2001-06-07,NA,NA,0,Captain Tom Wash
7,2001,JUL,0,JUL-7,2001,2001-07-07,2001-07-07,NA,NA,0,Captain Tom Wash
7,2001,AUG,0.01,AUG-7,2001,2001-08-07,2001-08-07,NA,NA,2.8316846591999994e-4,Captain Tom Wash
7,2001,SEP,0,SEP-7,2001,2001-09-07,2001-09-07,NA,NA,0,Captain Tom Wash
8,2001,OCT,0,OCT-8,2000,2000-10-08,2001-10-08,NA,NA,0,Captain Tom Wash
8,2001,NOV,0.18,NOV-8,2000,2000-11-08,2001-11-08,NA,NA,0.005097032386559999,Captain Tom Wash
8,2001,DEC,0.1,DEC-8,2000,2000-12-08,2001-12-08,NA,NA,0.0028316846592,Captain Tom Wash
8,2001,JAN,0.1,JAN-8,2001,2001-01-08,2001-01-08,NA,NA,0.0028316846592,Captain Tom Wash
8,2001,FEB,2.7,FEB-8,2001,2001-02-08,2001-02-08,NA,NA,0.07645548579839999,Captain Tom Wash
8,2001,MAR,0.97,MAR-8,2001,2001-03-08,2001-03-08,NA,NA,0.02746734119423999,Captain Tom Wash
8,2001,APR,20,APR-8,2001,2001-04-08,2001-04-08,NA,NA,0.5663369318399998,Captain Tom Wash
8,2001,MAY,5.3,MAY-8,2001,2001-05-08,2001-05-08,NA,NA,0.15007928693759998,Captain Tom Wash
8,2001,JUN,0,JUN-8,2001,2001-06-08,2001-06-08,NA,NA,0,Captain Tom Wash
8,2001,JUL,0,JUL-8,2001,2001-07-08,2001-07-08,NA,NA,0,Captain Tom Wash
8,2001,AUG,0,AUG-8,2001,2001-08-08,2001-08-08,NA,NA,0,Captain Tom Wash
8,2001,SEP,0,SEP-8,2001,2001-09-08,2001-09-08,NA,NA,0,Captain Tom Wash
9,2001,OCT,0.05,OCT-9,2000,2000-10-09,2001-10-09,NA,NA,0.0014158423296,Captain Tom Wash
9,2001,NOV,0.16,NOV-9,2000,2000-11-09,2001-11-09,NA,NA,0.004530695454719999,Captain Tom Wash
9,2001,DEC,0.15,DEC-9,2000,2000-12-09,2001-12-09,NA,NA,0.004247526988799999,Captain Tom Wash
9,2001,JAN,0.1,JAN-9,2001,2001-01-09,2001-01-09,NA,NA,0.0028316846592,Captain Tom Wash
9,2001,FEB,1.9,FEB-9,2001,2001-02-09,2001-02-09,NA,NA,0.05380200852479998,Captain Tom Wash
9,2001,MAR,0.97,MAR-9,2001,2001-03-09,2001-03-09,NA,NA,0.02746734119423999,Captain Tom Wash
9,2001,APR,38,APR-9,2001,2001-04-09,2001-04-09,NA,NA,1.0760401704959999,Captain Tom Wash
9,2001,MAY,4.6,MAY-9,2001,2001-05-09,2001-05-09,NA,NA,0.13025749432319994,Captain Tom Wash
9,2001,JUN,0,JUN-9,2001,2001-06-09,2001-06-09,NA,NA,0,Captain Tom Wash
9,2001,JUL,0,JUL-9,2001,2001-07-09,2001-07-09,NA,NA,0,Captain Tom Wash
9,2001,AUG,0,AUG-9,2001,2001-08-09,2001-08-09,NA,NA,0,Captain Tom Wash
9,2001,SEP,0,SEP-9,2001,2001-09-09,2001-09-09,NA,NA,0,Captain Tom Wash
10,2001,OCT,0.11,OCT-10,2000,2000-10-10,2001-10-10,NA,NA,0.0031148531251199993,Captain Tom Wash
10,2001,NOV,0.19,NOV-10,2000,2000-11-10,2001-11-10,NA,NA,0.005380200852479999,Captain Tom Wash
10,2001,DEC,0.14,DEC-10,2000,2000-12-10,2001-12-10,NA,NA,0.003964358522879999,Captain Tom Wash
10,2001,JAN,0.14,JAN-10,2001,2001-01-10,2001-01-10,NA,NA,0.003964358522879999,Captain Tom Wash
10,2001,FEB,2.4,FEB-10,2001,2001-02-10,2001-02-10,NA,NA,0.06796043182079999,Captain Tom Wash
10,2001,MAR,0.96,MAR-10,2001,2001-03-10,2001-03-10,NA,NA,0.027184172728319994,Captain Tom Wash
10,2001,APR,18,APR-10,2001,2001-04-10,2001-04-10,NA,NA,0.5097032386559999,Captain Tom Wash
10,2001,MAY,4.1,MAY-10,2001,2001-05-10,2001-05-10,NA,NA,0.11609907102719996,Captain Tom Wash
10,2001,JUN,0,JUN-10,2001,2001-06-10,2001-06-10,NA,NA,0,Captain Tom Wash
10,2001,JUL,0.01,JUL-10,2001,2001-07-10,2001-07-10,NA,NA,2.8316846591999994e-4,Captain Tom Wash
10,2001,AUG,88,AUG-10,2001,2001-08-10,2001-08-10,NA,NA,2.491882500095999,Captain Tom Wash
10,2001,SEP,0,SEP-10,2001,2001-09-10,2001-09-10,NA,NA,0,Captain Tom Wash
11,2001,OCT,0.05,OCT-11,2000,2000-10-11,2001-10-11,NA,NA,0.0014158423296,Captain Tom Wash
11,2001,NOV,0.21,NOV-11,2000,2000-11-11,2001-11-11,NA,NA,0.005946537784319999,Captain Tom Wash
11,2001,DEC,0.11,DEC-11,2000,2000-12-11,2001-12-11,NA,NA,0.0031148531251199993,Captain Tom Wash
11,2001,JAN,0.13,JAN-11,2001,2001-01-11,2001-01-11,NA,NA,0.0036811900569599996,Captain Tom Wash
11,2001,FEB,1.1,FEB-11,2001,2001-02-11,2001-02-11,NA,NA,0.031148531251199995,Captain Tom Wash
11,2001,MAR,0.8,MAR-11,2001,2001-03-11,2001-03-11,NA,NA,0.0226534772736,Captain Tom Wash
11,2001,APR,23,APR-11,2001,2001-04-11,2001-04-11,NA,NA,0.6512874716159999,Captain Tom Wash
11,2001,MAY,3.3,MAY-11,2001,2001-05-11,2001-05-11,NA,NA,0.09344559375359997,Captain Tom Wash
11,2001,JUN,0,JUN-11,2001,2001-06-11,2001-06-11,NA,NA,0,Captain Tom Wash
11,2001,JUL,0.5,JUL-11,2001,2001-07-11,2001-07-11,NA,NA,0.014158423295999997,Captain Tom Wash
11,2001,AUG,1.2,AUG-11,2001,2001-08-11,2001-08-11,NA,NA,0.03398021591039999,Captain Tom Wash
11,2001,SEP,0,SEP-11,2001,2001-09-11,2001-09-11,NA,NA,0,Captain Tom Wash
12,2001,OCT,0.18,OCT-12,2000,2000-10-12,2001-10-12,NA,NA,0.005097032386559999,Captain Tom Wash
12,2001,NOV,0.17,NOV-12,2000,2000-11-12,2001-11-12,NA,NA,0.00481386392064,Captain Tom Wash
12,2001,DEC,0.12,DEC-12,2000,2000-12-12,2001-12-12,NA,NA,0.0033980215910399993,Captain Tom Wash
12,2001,JAN,0.13,JAN-12,2001,2001-01-12,2001-01-12,NA,NA,0.0036811900569599996,Captain Tom Wash
12,2001,FEB,0.81,FEB-12,2001,2001-02-12,2001-02-12,NA,NA,0.022936645739519996,Captain Tom Wash
12,2001,MAR,0.57,MAR-12,2001,2001-03-12,2001-03-12,NA,NA,0.016140602557439994,Captain Tom Wash
12,2001,APR,17,APR-12,2001,2001-04-12,2001-04-12,NA,NA,0.4813863920639999,Captain Tom Wash
12,2001,MAY,2.9,MAY-12,2001,2001-05-12,2001-05-12,NA,NA,0.08211885511679998,Captain Tom Wash
12,2001,JUN,0,JUN-12,2001,2001-06-12,2001-06-12,NA,NA,0,Captain Tom Wash
12,2001,JUL,0.06,JUL-12,2001,2001-07-12,2001-07-12,NA,NA,0.0016990107955199996,Captain Tom Wash
12,2001,AUG,0.39,AUG-12,2001,2001-08-12,2001-08-12,NA,NA,0.011043570170879997,Captain Tom Wash
12,2001,SEP,0,SEP-12,2001,2001-09-12,2001-09-12,NA,NA,0,Captain Tom Wash
13,2001,OCT,0.05,OCT-13,2000,2000-10-13,2001-10-13,NA,NA,0.0014158423296,Captain Tom Wash
13,2001,NOV,0.17,NOV-13,2000,2000-11-13,2001-11-13,NA,NA,0.00481386392064,Captain Tom Wash
13,2001,DEC,0.12,DEC-13,2000,2000-12-13,2001-12-13,NA,NA,0.0033980215910399993,Captain Tom Wash
13,2001,JAN,0.18,JAN-13,2001,2001-01-13,2001-01-13,NA,NA,0.005097032386559999,Captain Tom Wash
13,2001,FEB,1.1,FEB-13,2001,2001-02-13,2001-02-13,NA,NA,0.031148531251199995,Captain Tom Wash
13,2001,MAR,0.58,MAR-13,2001,2001-03-13,2001-03-13,NA,NA,0.016423771023359995,Captain Tom Wash
13,2001,APR,20,APR-13,2001,2001-04-13,2001-04-13,NA,NA,0.5663369318399998,Captain Tom Wash
13,2001,MAY,3.2,MAY-13,2001,2001-05-13,2001-05-13,NA,NA,0.0906139090944,Captain Tom Wash
13,2001,JUN,0,JUN-13,2001,2001-06-13,2001-06-13,NA,NA,0,Captain Tom Wash
13,2001,JUL,0.16,JUL-13,2001,2001-07-13,2001-07-13,NA,NA,0.004530695454719999,Captain Tom Wash
13,2001,AUG,0.28,AUG-13,2001,2001-08-13,2001-08-13,NA,NA,0.007928717045759998,Captain Tom Wash
13,2001,SEP,0,SEP-13,2001,2001-09-13,2001-09-13,NA,NA,0,Captain Tom Wash
14,2001,OCT,0.01,OCT-14,2000,2000-10-14,2001-10-14,NA,NA,2.8316846591999994e-4,Captain Tom Wash
14,2001,NOV,0.23,NOV-14,2000,2000-11-14,2001-11-14,NA,NA,0.0065128747161599995,Captain Tom Wash
14,2001,DEC,0.09,DEC-14,2000,2000-12-14,2001-12-14,NA,NA,0.0025485161932799994,Captain Tom Wash
14,2001,JAN,0.16,JAN-14,2001,2001-01-14,2001-01-14,NA,NA,0.004530695454719999,Captain Tom Wash
14,2001,FEB,0.56,FEB-14,2001,2001-02-14,2001-02-14,NA,NA,0.015857434091519997,Captain Tom Wash
14,2001,MAR,0.79,MAR-14,2001,2001-03-14,2001-03-14,NA,NA,0.022370308807679994,Captain Tom Wash
14,2001,APR,40,APR-14,2001,2001-04-14,2001-04-14,NA,NA,1.1326738636799996,Captain Tom Wash
14,2001,MAY,4.7,MAY-14,2001,2001-05-14,2001-05-14,NA,NA,0.13308917898239997,Captain Tom Wash
14,2001,JUN,0,JUN-14,2001,2001-06-14,2001-06-14,NA,NA,0,Captain Tom Wash
14,2001,JUL,0.24,JUL-14,2001,2001-07-14,2001-07-14,NA,NA,0.0067960431820799985,Captain Tom Wash
14,2001,AUG,0.24,AUG-14,2001,2001-08-14,2001-08-14,NA,NA,0.0067960431820799985,Captain Tom Wash
14,2001,SEP,0,SEP-14,2001,2001-09-14,2001-09-14,NA,NA,0,Captain Tom Wash
15,2001,OCT,0.01,OCT-15,2000,2000-10-15,2001-10-15,NA,NA,2.8316846591999994e-4,Captain Tom Wash
15,2001,NOV,0.22,NOV-15,2000,2000-11-15,2001-11-15,NA,NA,0.006229706250239999,Captain Tom Wash
15,2001,DEC,0.09,DEC-15,2000,2000-12-15,2001-12-15,NA,NA,0.0025485161932799994,Captain Tom Wash
15,2001,JAN,0.3,JAN-15,2001,2001-01-15,2001-01-15,NA,NA,0.008495053977599998,Captain Tom Wash
15,2001,FEB,0.49,FEB-15,2001,2001-02-15,2001-02-15,NA,NA,0.013875254830079996,Captain Tom Wash
15,2001,MAR,0.8,MAR-15,2001,2001-03-15,2001-03-15,NA,NA,0.0226534772736,Captain Tom Wash
15,2001,APR,73,APR-15,2001,2001-04-15,2001-04-15,NA,NA,2.0671298012159998,Captain Tom Wash
15,2001,MAY,3,MAY-15,2001,2001-05-15,2001-05-15,NA,NA,0.08495053977599998,Captain Tom Wash
15,2001,JUN,0,JUN-15,2001,2001-06-15,2001-06-15,NA,NA,0,Captain Tom Wash
15,2001,JUL,0.15,JUL-15,2001,2001-07-15,2001-07-15,NA,NA,0.004247526988799999,Captain Tom Wash
15,2001,AUG,0.14,AUG-15,2001,2001-08-15,2001-08-15,NA,NA,0.003964358522879999,Captain Tom Wash
15,2001,SEP,0,SEP-15,2001,2001-09-15,2001-09-15,NA,NA,0,Captain Tom Wash
16,2001,OCT,0,OCT-16,2000,2000-10-16,2001-10-16,NA,NA,0,Captain Tom Wash
16,2001,NOV,0.16,NOV-16,2000,2000-11-16,2001-11-16,NA,NA,0.004530695454719999,Captain Tom Wash
16,2001,DEC,0.06,DEC-16,2000,2000-12-16,2001-12-16,NA,NA,0.0016990107955199996,Captain Tom Wash
16,2001,JAN,0.82,JAN-16,2001,2001-01-16,2001-01-16,NA,NA,0.023219814205439993,Captain Tom Wash
16,2001,FEB,0.65,FEB-16,2001,2001-02-16,2001-02-16,NA,NA,0.018405950284799997,Captain Tom Wash
16,2001,MAR,0.96,MAR-16,2001,2001-03-16,2001-03-16,NA,NA,0.027184172728319994,Captain Tom Wash
