Day,WY,month,discharge_cfps,month_day,year,date,wy_date,E_day,r_day,discharge_cmps,station
6,2000,DEC,1.6,DEC-6,1999,1999-12-06,2000-12-06,NA,NA,0.0453069545472,Whiskey Creek
6,2000,JAN,1.7,JAN-6,2000,2000-01-06,2000-01-06,NA,NA,0.048138639206399984,Whiskey Creek
6,2000,FEB,2.5,FEB-6,2000,2000-02-06,2000-02-06,NA,NA,0.07079211647999997,Whiskey Creek
6,2000,MAR,2.8,MAR-6,2000,2000-03-06,2000-03-06,NA,NA,0.07928717045759998,Whiskey Creek
6,2000,APR,3.9,APR-6,2000,2000-04-06,2000-04-06,NA,NA,0.11043570170879997,Whiskey Creek
6,2000,MAY,1.7,MAY-6,2000,2000-05-06,2000-05-06,NA,NA,0.048138639206399984,Whiskey Creek
6,2000,JUN,0.86,JUN-6,2000,2000-06-06,2000-06-06,NA,NA,0.024352488069119993,Whiskey Creek
6,2000,JUL,0.38,JUL-6,2000,2000-07-06,2000-07-06,NA,NA,0.010760401704959998,Whiskey Creek
6,2000,AUG,0.75,AUG-6,2000,2000-08-06,2000-08-06,NA,NA,0.021237634943999995,Whiskey Creek
6,2000,SEP,0.89,SEP-6,2000,2000-09-06,2000-09-06,NA,NA,0.025201993466879995,Whiskey Creek
7,2000,OCT,1.3,OCT-7,1999,1999-10-07,2000-10-07,NA,NA,0.036811900569599994,Whiskey Creek
7,2000,NOV,1.5,NOV-7,1999,1999-11-07,2000-11-07,NA,NA,0.04247526988799999,Whiskey Creek
7,2000,DEC,1.6,DEC-7,1999,1999-12-07,2000-12-07,NA,NA,0.0453069545472,Whiskey Creek
7,2000,JAN,1.7,JAN-7,2000,2000-01-07,2000-01-07,NA,NA,0.048138639206399984,Whiskey Creek
7,2000,FEB,2.5,FEB-7,2000,2000-02-07,2000-02-07,NA,NA,0.07079211647999997,Whiskey Creek
7,2000,MAR,2.8,MAR-7,2000,2000-03-07,2000-03-07,NA,NA,0.07928717045759998,Whiskey Creek
7,2000,APR,10,APR-7,2000,2000-04-07,2000-04-07,NA,NA,0.2831684659199999,Whiskey Creek
7,2000,MAY,1.7,MAY-7,2000,2000-05-07,2000-05-07,NA,NA,0.048138639206399984,Whiskey Creek
7,2000,JUN,0.78,JUN-7,2000,2000-06-07,2000-06-07,NA,NA,0.022087140341759993,Whiskey Creek
7,2000,JUL,0.45,JUL-7,2000,2000-07-07,2000-07-07,NA,NA,0.012742580966399996,Whiskey Creek
7,2000,AUG,0.68,AUG-7,2000,2000-08-07,2000-08-07,NA,NA,0.01925545568256,Whiskey Creek
7,2000,SEP,0.86,SEP-7,2000,2000-09-07,2000-09-07,NA,NA,0.024352488069119993,Whiskey Creek
8,2000,OCT,1.3,OCT-8,1999,1999-10-08,2000-10-08,NA,NA,0.036811900569599994,Whiskey Creek
8,2000,NOV,1.5,NOV-8,1999,1999-11-08,2000-11-08,NA,NA,0.04247526988799999,Whiskey Creek
8,2000,DEC,1.5,DEC-8,1999,1999-12-08,2000-12-08,NA,NA,0.04247526988799999,Whiskey Creek
8,2000,JAN,1.7,JAN-8,2000,2000-01-08,2000-01-08,NA,NA,0.048138639206399984,Whiskey Creek
8,2000,FEB,2.6,FEB-8,2000,2000-02-08,2000-02-08,NA,NA,0.07362380113919999,Whiskey Creek
8,2000,MAR,2.7,MAR-8,2000,2000-03-08,2000-03-08,NA,NA,0.07645548579839999,Whiskey Creek
8,2000,APR,15,APR-8,2000,2000-04-08,2000-04-08,NA,NA,0.42475269887999995,Whiskey Creek
8,2000,MAY,1.6,MAY-8,2000,2000-05-08,2000-05-08,NA,NA,0.0453069545472,Whiskey Creek
8,2000,JUN,0.83,JUN-8,2000,2000-06-08,2000-06-08,NA,NA,0.02350298267135999,Whiskey Creek
8,2000,JUL,0.83,JUL-8,2000,2000-07-08,2000-07-08,NA,NA,0.02350298267135999,Whiskey Creek
8,2000,AUG,0.63,AUG-8,2000,2000-08-08,2000-08-08,NA,NA,0.01783961335296,Whiskey Creek
8,2000,SEP,0.83,SEP-8,2000,2000-09-08,2000-09-08,NA,NA,0.02350298267135999,Whiskey Creek
9,2000,OCT,1.3,OCT-9,1999,1999-10-09,2000-10-09,NA,NA,0.036811900569599994,Whiskey Creek
9,2000,NOV,1.5,NOV-9,1999,1999-11-09,2000-11-09,NA,NA,0.04247526988799999,Whiskey Creek
9,2000,DEC,1.5,DEC-9,1999,1999-12-09,2000-12-09,NA,NA,0.04247526988799999,Whiskey Creek
9,2000,JAN,1.7,JAN-9,2000,2000-01-09,2000-01-09,NA,NA,0.048138639206399984,Whiskey Creek
9,2000,FEB,2.9,FEB-9,2000,2000-02-09,2000-02-09,NA,NA,0.08211885511679998,Whiskey Creek
9,2000,MAR,2.8,MAR-9,2000,2000-03-09,2000-03-09,NA,NA,0.07928717045759998,Whiskey Creek
9,2000,APR,26,APR-9,2000,2000-04-09,2000-04-09,NA,NA,0.7362380113919998,Whiskey Creek
9,2000,MAY,1.6,MAY-9,2000,2000-05-09,2000-05-09,NA,NA,0.0453069545472,Whiskey Creek
9,2000,JUN,0.84,JUN-9,2000,2000-06-09,2000-06-09,NA,NA,0.023786151137279995,Whiskey Creek
9,2000,JUL,1.4,JUL-9,2000,2000-07-09,2000-07-09,NA,NA,0.03964358522879999,Whiskey Creek
9,2000,AUG,0.33,AUG-9,2000,2000-08-09,2000-08-09,NA,NA,0.009344559375359997,Whiskey Creek
9,2000,SEP,0.81,SEP-9,2000,2000-09-09,2000-09-09,NA,NA,0.022936645739519996,Whiskey Creek
10,2000,OCT,1.3,OCT-10,1999,1999-10-10,2000-10-10,NA,NA,0.036811900569599994,Whiskey Creek
10,2000,NOV,1.5,NOV-10,1999,1999-11-10,2000-11-10,NA,NA,0.04247526988799999,Whiskey Creek
10,2000,DEC,1.6,DEC-10,1999,1999-12-10,2000-12-10,NA,NA,0.0453069545472,Whiskey Creek
10,2000,JAN,1.7,JAN-10,2000,2000-01-10,2000-01-10,NA,NA,0.048138639206399984,Whiskey Creek
10,2000,FEB,2.8,FEB-10,2000,2000-02-10,2000-02-10,NA,NA,0.07928717045759998,Whiskey Creek
10,2000,MAR,2.6,MAR-10,2000,2000-03-10,2000-03-10,NA,NA,0.07362380113919999,Whiskey Creek
10,2000,APR,25,APR-10,2000,2000-04-10,2000-04-10,NA,NA,0.7079211647999998,Whiskey Creek
10,2000,MAY,1.6,MAY-10,2000,2000-05-10,2000-05-10,NA,NA,0.0453069545472,Whiskey Creek
10,2000,JUN,0.76,JUN-10,2000,2000-06-10,2000-06-10,NA,NA,0.021520803409919995,Whiskey Creek
10,2000,JUL,1.1,JUL-10,2000,2000-07-10,2000-07-10,NA,NA,0.031148531251199995,Whiskey Creek
10,2000,AUG,0.29,AUG-10,2000,2000-08-10,2000-08-10,NA,NA,0.008211885511679997,Whiskey Creek
10,2000,SEP,0.74,SEP-10,2000,2000-09-10,2000-09-10,NA,NA,0.020954466478079994,Whiskey Creek
11,2000,OCT,1.3,OCT-11,1999,1999-10-11,2000-10-11,NA,NA,0.036811900569599994,Whiskey Creek
11,2000,NOV,1.5,NOV-11,1999,1999-11-11,2000-11-11,NA,NA,0.04247526988799999,Whiskey Creek
11,2000,DEC,1.5,DEC-11,1999,1999-12-11,2000-12-11,NA,NA,0.04247526988799999,Whiskey Creek
11,2000,JAN,1.7,JAN-11,2000,2000-01-11,2000-01-11,NA,NA,0.048138639206399984,Whiskey Creek
11,2000,FEB,2.6,FEB-11,2000,2000-02-11,2000-02-11,NA,NA,0.07362380113919999,Whiskey Creek
11,2000,MAR,2.6,MAR-11,2000,2000-03-11,2000-03-11,NA,NA,0.07362380113919999,Whiskey Creek
11,2000,APR,17,APR-11,2000,2000-04-11,2000-04-11,NA,NA,0.4813863920639999,Whiskey Creek
11,2000,MAY,1.5,MAY-11,2000,2000-05-11,2000-05-11,NA,NA,0.04247526988799999,Whiskey Creek
11,2000,JUN,0.72,JUN-11,2000,2000-06-11,2000-06-11,NA,NA,0.020388129546239996,Whiskey Creek
11,2000,JUL,0.87,JUL-11,2000,2000-07-11,2000-07-11,NA,NA,0.024635656535039994,Whiskey Creek
11,2000,AUG,0.58,AUG-11,2000,2000-08-11,2000-08-11,NA,NA,0.016423771023359995,Whiskey Creek
11,2000,SEP,0.74,SEP-11,2000,2000-09-11,2000-09-11,NA,NA,0.020954466478079994,Whiskey Creek
12,2000,OCT,1.3,OCT-12,1999,1999-10-12,2000-10-12,NA,NA,0.036811900569599994,Whiskey Creek
12,2000,NOV,1.5,NOV-12,1999,1999-11-12,2000-11-12,NA,NA,0.04247526988799999,Whiskey Creek
12,2000,DEC,1.5,DEC-12,1999,1999-12-12,2000-12-12,NA,NA,0.04247526988799999,Whiskey Creek
12,2000,JAN,1.7,JAN-12,2000,2000-01-12,2000-01-12,NA,NA,0.048138639206399984,Whiskey Creek
12,2000,FEB,2.5,FEB-12,2000,2000-02-12,2000-02-12,NA,NA,0.07079211647999997,Whiskey Creek
12,2000,MAR,2.6,MAR-12,2000,2000-03-12,2000-03-12,NA,NA,0.07362380113919999,Whiskey Creek
12,2000,APR,20,APR-12,2000,2000-04-12,2000-04-12,NA,NA,0.5663369318399998,Whiskey Creek
12,2000,MAY,1.6,MAY-12,2000,2000-05-12,2000-05-12,NA,NA,0.0453069545472,Whiskey Creek
12,2000,JUN,0.67,JUN-12,2000,2000-06-12,2000-06-12,NA,NA,0.018972287216639995,Whiskey Creek
12,2000,JUL,0.88,JUL-12,2000,2000-07-12,2000-07-12,NA,NA,0.024918825000959995,Whiskey Creek
12,2000,AUG,0.8,AUG-12,2000,2000-08-12,2000-08-12,NA,NA,0.0226534772736,Whiskey Creek
12,2000,SEP,0.74,SEP-12,2000,2000-09-12,2000-09-12,NA,NA,0.020954466478079994,Whiskey Creek
13,2000,OCT,1.3,OCT-13,1999,1999-10-13,2000-10-13,NA,NA,0.036811900569599994,Whiskey Creek
13,2000,NOV,1.5,NOV-13,1999,1999-11-13,2000-11-13,NA,NA,0.04247526988799999,Whiskey Creek
13,2000,DEC,1.4,DEC-13,1999,1999-12-13,2000-12-13,NA,NA,0.03964358522879999,Whiskey Creek
13,2000,JAN,1.7,JAN-13,2000,2000-01-13,2000-01-13,NA,NA,0.048138639206399984,Whiskey Creek
13,2000,FEB,2.5,FEB-13,2000,2000-02-13,2000-02-13,NA,NA,0.07079211647999997,Whiskey Creek
13,2000,MAR,2.6,MAR-13,2000,2000-03-13,2000-03-13,NA,NA,0.07362380113919999,Whiskey Creek
13,2000,APR,22,APR-13,2000,2000-04-13,2000-04-13,NA,NA,0.6229706250239998,Whiskey Creek
13,2000,MAY,1.5,MAY-13,2000,2000-05-13,2000-05-13,NA,NA,0.04247526988799999,Whiskey Creek
13,2000,JUN,0.64,JUN-13,2000,2000-06-13,2000-06-13,NA,NA,0.018122781818879996,Whiskey Creek
13,2000,JUL,0.81,JUL-13,2000,2000-07-13,2000-07-13,NA,NA,0.022936645739519996,Whiskey Creek
13,2000,AUG,0.75,AUG-13,2000,2000-08-13,2000-08-13,NA,NA,0.021237634943999995,Whiskey Creek
13,2000,SEP,0.76,SEP-13,2000,2000-09-13,2000-09-13,NA,NA,0.021520803409919995,Whiskey Creek
14,2000,OCT,1.3,OCT-14,1999,1999-10-14,2000-10-14,NA,NA,0.036811900569599994,Whiskey Creek
14,2000,NOV,1.7,NOV-14,1999,1999-11-14,2000-11-14,NA,NA,0.048138639206399984,Whiskey Creek
14,2000,DEC,1.3,DEC-14,1999,1999-12-14,2000-12-14,NA,NA,0.036811900569599994,Whiskey Creek
14,2000,JAN,1.7,JAN-14,2000,2000-01-14,2000-01-14,NA,NA,0.048138639206399984,Whiskey Creek
14,2000,FEB,3,FEB-14,2000,2000-02-14,2000-02-14,NA,NA,0.08495053977599998,Whiskey Creek
14,2000,MAR,2.5,MAR-14,2000,2000-03-14,2000-03-14,NA,NA,0.07079211647999997,Whiskey Creek
14,2000,APR,17,APR-14,2000,2000-04-14,2000-04-14,NA,NA,0.4813863920639999,Whiskey Creek
14,2000,MAY,1.5,MAY-14,2000,2000-05-14,2000-05-14,NA,NA,0.04247526988799999,Whiskey Creek
14,2000,JUN,0.65,JUN-14,2000,2000-06-14,2000-06-14,NA,NA,0.018405950284799997,Whiskey Creek
14,2000,JUL,0.77,JUL-14,2000,2000-07-14,2000-07-14,NA,NA,0.021803971875839996,Whiskey Creek
14,2000,AUG,0.62,AUG-14,2000,2000-08-14,2000-08-14,NA,NA,0.017556444887039994,Whiskey Creek
14,2000,SEP,0.79,SEP-14,2000,2000-09-14,2000-09-14,NA,NA,0.022370308807679994,Whiskey Creek
15,2000,OCT,1.3,OCT-15,1999,1999-10-15,2000-10-15,NA,NA,0.036811900569599994,Whiskey Creek
15,2000,NOV,1.6,NOV-15,1999,1999-11-15,2000-11-15,NA,NA,0.0453069545472,Whiskey Creek
15,2000,DEC,1.4,DEC-15,1999,1999-12-15,2000-12-15,NA,NA,0.03964358522879999,Whiskey Creek
15,2000,JAN,1.7,JAN-15,2000,2000-01-15,2000-01-15,NA,NA,0.048138639206399984,Whiskey Creek
15,2000,FEB,2.7,FEB-15,2000,2000-02-15,2000-02-15,NA,NA,0.07645548579839999,Whiskey Creek
15,2000,MAR,2.6,MAR-15,2000,2000-03-15,2000-03-15,NA,NA,0.07362380113919999,Whiskey Creek
15,2000,APR,15,APR-15,2000,2000-04-15,2000-04-15,NA,NA,0.42475269887999995,Whiskey Creek
15,2000,MAY,1.5,MAY-15,2000,2000-05-15,2000-05-15,NA,NA,0.04247526988799999,Whiskey Creek
15,2000,JUN,0.54,JUN-15,2000,2000-06-15,2000-06-15,NA,NA,0.015291097159679998,Whiskey Creek
15,2000,JUL,0.67,JUL-15,2000,2000-07-15,2000-07-15,NA,NA,0.018972287216639995,Whiskey Creek
15,2000,AUG,0.67,AUG-15,2000,2000-08-15,2000-08-15,NA,NA,0.018972287216639995,Whiskey Creek
15,2000,SEP,0.8,SEP-15,2000,2000-09-15,2000-09-15,NA,NA,0.0226534772736,Whiskey Creek
16,2000,OCT,1.4,OCT-16,1999,1999-10-16,2000-10-16,NA,NA,0.03964358522879999,Whiskey Creek
16,2000,NOV,1.6,NOV-16,1999,1999-11-16,2000-11-16,NA,NA,0.0453069545472,Whiskey Creek
16,2000,DEC,1.4,DEC-16,1999,1999-12-16,2000-12-16,NA,NA,0.03964358522879999,Whiskey Creek
16,2000,JAN,1.8,JAN-16,2000,2000-01-16,2000-01-16,NA,NA,0.050970323865599985,Whiskey Creek
16,2000,FEB,2.5,FEB-16,2000,2000-02-16,2000-02-16,NA,NA,0.07079211647999997,Whiskey Creek
16,2000,MAR,2.5,MAR-16,2000,2000-03-16,2000-03-16,NA,NA,0.07079211647999997,Whiskey Creek
16,2000,APR,12,APR-16,2000,2000-04-16,2000-04-16,NA,NA,0.3398021591039999,Whiskey Creek
16,2000,MAY,1.5,MAY-16,2000,2000-05-16,2000-05-16,NA,NA,0.04247526988799999,Whiskey Creek
16,2000,JUN,0.55,JUN-16,2000,2000-06-16,2000-06-16,NA,NA,0.015574265625599997,Whiskey Creek
16,2000,JUL,0.6,JUL-16,2000,2000-07-16,2000-07-16,NA,NA,0.016990107955199996,Whiskey Creek
16,2000,AUG,0.75,AUG-16,2000,2000-08-16,2000-08-16,NA,NA,0.021237634943999995,Whiskey Creek
16,2000,SEP,0.82,SEP-16,2000,2000-09-16,2000-09-16,NA,NA,0.023219814205439993,Whiskey Creek
17,2000,OCT,1.4,OCT-17,1999,1999-10-17,2000-10-17,NA,NA,0.03964358522879999,Whiskey Creek
17,2000,NOV,1.5,NOV-17,1999,1999-11-17,2000-11-17,NA,NA,0.04247526988799999,Whiskey Creek
17,2000,DEC,1.3,DEC-17,1999,1999-12-17,2000-12-17,NA,NA,0.036811900569599994,Whiskey Creek
17,2000,JAN,1.8,JAN-17,2000,2000-01-17,2000-01-17,NA,NA,0.050970323865599985,Whiskey Creek
17,2000,FEB,2.6,FEB-17,2000,2000-02-17,2000-02-17,NA,NA,0.07362380113919999,Whiskey Creek
17,2000,MAR,2.4,MAR-17,2000,2000-03-17,2000-03-17,NA,NA,0.06796043182079999,Whiskey Creek
17,2000,APR,10,APR-17,2000,2000-04-17,2000-04-17,NA,NA,0.2831684659199999,Whiskey Creek
17,2000,MAY,1.5,MAY-17,2000,2000-05-17,2000-05-17,NA,NA,0.04247526988799999,Whiskey Creek
17,2000,JUN,0.65,JUN-17,2000,2000-06-17,2000-06-17,NA,NA,0.018405950284799997,Whiskey Creek
17,2000,JUL,0.54,JUL-17,2000,2000-07-17,2000-07-17,NA,NA,0.015291097159679998,Whiskey Creek
17,2000,AUG,0.71,AUG-17,2000,2000-08-17,2000-08-17,NA,NA,0.020104961080319995,Whiskey Creek
17,2000,SEP,0.82,SEP-17,2000,2000-09-17,2000-09-17,NA,NA,0.023219814205439993,Whiskey Creek
18,2000,OCT,1.4,OCT-18,1999,1999-10-18,2000-10-18,NA,NA,0.03964358522879999,Whiskey Creek
18,2000,NOV,1.5,NOV-18,1999,1999-11-18,2000-11-18,NA,NA,0.04247526988799999,Whiskey Creek
18,2000,DEC,1.5,DEC-18,1999,1999-12-18,2000-12-18,NA,NA,0.04247526988799999,Whiskey Creek
18,2000,JAN,1.8,JAN-18,2000,2000-01-18,2000-01-18,NA,NA,0.050970323865599985,Whiskey Creek
18,2000,FEB,2.6,FEB-18,2000,2000-02-18,2000-02-18,NA,NA,0.07362380113919999,Whiskey Creek
18,2000,MAR,2.2,MAR-18,2000,2000-03-18,2000-03-18,NA,NA,0.06229706250239999,Whiskey Creek
18,2000,APR,5.6,APR-18,2000,2000-04-18,2000-04-18,NA,NA,0.15857434091519995,Whiskey Creek
18,2000,MAY,1.6,MAY-18,2000,2000-05-18,2000-05-18,NA,NA,0.0453069545472,Whiskey Creek
18,2000,JUN,0.67,JUN-18,2000,2000-06-18,2000-06-18,NA,NA,0.018972287216639995,Whiskey Creek
18,2000,JUL,0.47,JUL-18,2000,2000-07-18,2000-07-18,NA,NA,0.013308917898239996,Whiskey Creek
18,2000,AUG,1.3,AUG-18,2000,2000-08-18,2000-08-18,NA,NA,0.036811900569599994,Whiskey Creek
18,2000,SEP,0.82,SEP-18,2000,2000-09-18,2000-09-18,NA,NA,0.023219814205439993,Whiskey Creek
19,2000,OCT,1.4,OCT-19,1999,1999-10-19,2000-10-19,NA,NA,0.03964358522879999,Whiskey Creek
19,2000,NOV,1.8,NOV-19,1999,1999-11-19,2000-11-19,NA,NA,0.050970323865599985,Whiskey Creek
19,2000,DEC,1.6,DEC-19,1999,1999-12-19,2000-12-19,NA,NA,0.0453069545472,Whiskey Creek
19,2000,JAN,1.8,JAN-19,2000,2000-01-19,2000-01-19,NA,NA,0.050970323865599985,Whiskey Creek
19,2000,FEB,2.7,FEB-19,2000,2000-02-19,2000-02-19,NA,NA,0.07645548579839999,Whiskey Creek
19,2000,MAR,2.3,MAR-19,2000,2000-03-19,2000-03-19,NA,NA,0.06512874716159997,Whiskey Creek
19,2000,APR,4.5,APR-19,2000,2000-04-19,2000-04-19,NA,NA,0.12742580966399997,Whiskey Creek
19,2000,MAY,1.7,MAY-19,2000,2000-05-19,2000-05-19,NA,NA,0.048138639206399984,Whiskey Creek
19,2000,JUN,0.89,JUN-19,2000,2000-06-19,2000-06-19,NA,NA,0.025201993466879995,Whiskey Creek
19,2000,JUL,0.37,JUL-19,2000,2000-07-19,2000-07-19,NA,NA,0.010477233239039997,Whiskey Creek
19,2000,AUG,1.1,AUG-19,2000,2000-08-19,2000-08-19,NA,NA,0.031148531251199995,Whiskey Creek
19,2000,SEP,0.84,SEP-19,2000,2000-09-19,2000-09-19,NA,NA,0.023786151137279995,Whiskey Creek
20,2000,OCT,1.4,OCT-20,1999,1999-10-20,2000-10-20,NA,NA,0.03964358522879999,Whiskey Creek
20,2000,NOV,1.7,NOV-20,1999,1999-11-20,2000-11-20,NA,NA,0.048138639206399984,Whiskey Creek
20,2000,DEC,1.6,DEC-20,1999,1999-12-20,2000-12-20,NA,NA,0.0453069545472,Whiskey Creek
20,2000,JAN,1.8,JAN-20,2000,2000-01-20,2000-01-20,NA,NA,0.050970323865599985,Whiskey Creek
20,2000,FEB,2.6,FEB-20,2000,2000-02-20,2000-02-20,NA,NA,0.07362380113919999,Whiskey Creek
20,2000,MAR,2.4,MAR-20,2000,2000-03-20,2000-03-20,NA,NA,0.06796043182079999,Whiskey Creek
20,2000,APR,4.7,APR-20,2000,2000-04-20,2000-04-20,NA,NA,0.13308917898239997,Whiskey Creek
20,2000,MAY,1.6,MAY-20,2000,2000-05-20,2000-05-20,NA,NA,0.0453069545472,Whiskey Creek
20,2000,JUN,0.84,JUN-20,2000,2000-06-20,2000-06-20,NA,NA,0.023786151137279995,Whiskey Creek
20,2000,JUL,0.39,JUL-20,2000,2000-07-20,2000-07-20,NA,NA,0.011043570170879997,Whiskey Creek
20,2000,AUG,0.88,AUG-20,2000,2000-08-20,2000-08-20,NA,NA,0.024918825000959995,Whiskey Creek
20,2000,SEP,0.81,SEP-20,2000,2000-09-20,2000-09-20,NA,NA,0.022936645739519996,Whiskey Creek
21,2000,OCT,1.4,OCT-21,1999,1999-10-21,2000-10-21,NA,NA,0.03964358522879999,Whiskey Creek
21,2000,NOV,1.7,NOV-21,1999,1999-11-21,2000-11-21,NA,NA,0.048138639206399984,Whiskey Creek
21,2000,DEC,1.5,DEC-21,1999,1999-12-21,2000-12-21,NA,NA,0.04247526988799999,Whiskey Creek
21,2000,JAN,2,JAN-21,2000,2000-01-21,2000-01-21,NA,NA,0.05663369318399999,Whiskey Creek
21,2000,FEB,2.6,FEB-21,2000,2000-02-21,2000-02-21,NA,NA,0.07362380113919999,Whiskey Creek
21,2000,MAR,2.3,MAR-21,2000,2000-03-21,2000-03-21,NA,NA,0.06512874716159997,Whiskey Creek
21,2000,APR,4.2,APR-21,2000,2000-04-21,2000-04-21,NA,NA,0.11893075568639998,Whiskey Creek
21,2000,MAY,1.5,MAY-21,2000,2000-05-21,2000-05-21,NA,NA,0.04247526988799999,Whiskey Creek
21,2000,JUN,0.81,JUN-21,2000,2000-06-21,2000-06-21,NA,NA,0.022936645739519996,Whiskey Creek
21,2000,JUL,0.37,JUL-21,2000,2000-07-21,2000-07-21,NA,NA,0.010477233239039997,Whiskey Creek
21,2000,AUG,0.96,AUG-21,2000,2000-08-21,2000-08-21,NA,NA,0.027184172728319994,Whiskey Creek
21,2000,SEP,0.83,SEP-21,2000,2000-09-21,2000-09-21,NA,NA,0.02350298267135999,Whiskey Creek
22,2000,OCT,1.4,OCT-22,1999,1999-10-22,2000-10-22,NA,NA,0.03964358522879999,Whiskey Creek
22,2000,NOV,1.7,NOV-22,1999,1999-11-22,2000-11-22,NA,NA,0.048138639206399984,Whiskey Creek
22,2000,DEC,1.6,DEC-22,1999,1999-12-22,2000-12-22,NA,NA,0.0453069545472,Whiskey Creek
22,2000,JAN,2,JAN-22,2000,2000-01-22,2000-01-22,NA,NA,0.05663369318399999,Whiskey Creek
22,2000,FEB,2.7,FEB-22,2000,2000-02-22,2000-02-22,NA,NA,0.07645548579839999,Whiskey Creek
22,2000,MAR,2.7,MAR-22,2000,2000-03-22,2000-03-22,NA,NA,0.07645548579839999,Whiskey Creek
22,2000,APR,5.4,APR-22,2000,2000-04-22,2000-04-22,NA,NA,0.15291097159679998,Whiskey Creek
22,2000,MAY,1.4,MAY-22,2000,2000-05-22,2000-05-22,NA,NA,0.03964358522879999,Whiskey Creek
22,2000,JUN,0.85,JUN-22,2000,2000-06-22,2000-06-22,NA,NA,0.024069319603199992,Whiskey Creek
22,2000,JUL,0.39,JUL-22,2000,2000-07-22,2000-07-22,NA,NA,0.011043570170879997,Whiskey Creek
22,2000,AUG,1.1,AUG-22,2000,2000-08-22,2000-08-22,NA,NA,0.031148531251199995,Whiskey Creek
22,2000,SEP,0.84,SEP-22,2000,2000-09-22,2000-09-22,NA,NA,0.023786151137279995,Whiskey Creek
23,2000,OCT,1.4,OCT-23,1999,1999-10-23,2000-10-23,NA,NA,0.03964358522879999,Whiskey Creek
23,2000,NOV,4.4,NOV-23,1999,1999-11-23,2000-11-23,NA,NA,0.12459412500479998,Whiskey Creek
23,2000,DEC,1.6,DEC-23,1999,1999-12-23,2000-12-23,NA,NA,0.0453069545472,Whiskey Creek
23,2000,JAN,2.3,JAN-23,2000,2000-01-23,2000-01-23,NA,NA,0.06512874716159997,Whiskey Creek
23,2000,FEB,2.6,FEB-23,2000,2000-02-23,2000-02-23,NA,NA,0.07362380113919999,Whiskey Creek
23,2000,MAR,3.2,MAR-23,2000,2000-03-23,2000-03-23,NA,NA,0.0906139090944,Whiskey Creek
23,2000,APR,4,APR-23,2000,2000-04-23,2000-04-23,NA,NA,0.11326738636799998,Whiskey Creek
23,2000,MAY,1.4,MAY-23,2000,2000-05-23,2000-05-23,NA,NA,0.03964358522879999,Whiskey Creek
23,2000,JUN,0.73,JUN-23,2000,2000-06-23,2000-06-23,NA,NA,0.020671298012159993,Whiskey Creek
23,2000,JUL,0.43,JUL-23,2000,2000-07-23,2000-07-23,NA,NA,0.012176244034559996,Whiskey Creek
23,2000,AUG,0.84,AUG-23,2000,2000-08-23,2000-08-23,NA,NA,0.023786151137279995,Whiskey Creek
23,2000,SEP,0.82,SEP-23,2000,2000-09-23,2000-09-23,NA,NA,0.023219814205439993,Whiskey Creek
24,2000,OCT,1.4,OCT-24,1999,1999-10-24,2000-10-24,NA,NA,0.03964358522879999,Whiskey Creek
24,2000,NOV,2.2,NOV-24,1999,1999-11-24,2000-11-24,NA,NA,0.06229706250239999,Whiskey Creek
24,2000,DEC,1.7,DEC-24,1999,1999-12-24,2000-12-24,NA,NA,0.048138639206399984,Whiskey Creek
24,2000,JAN,2.3,JAN-24,2000,2000-01-24,2000-01-24,NA,NA,0.06512874716159997,Whiskey Creek
24,2000,FEB,2.4,FEB-24,2000,2000-02-24,2000-02-24,NA,NA,0.06796043182079999,Whiskey Creek
24,2000,MAR,3.6,MAR-24,2000,2000-03-24,2000-03-24,NA,NA,0.10194064773119997,Whiskey Creek
24,2000,APR,2.9,APR-24,2000,2000-04-24,2000-04-24,NA,NA,0.08211885511679998,Whiskey Creek
24,2000,MAY,1.2,MAY-24,2000,2000-05-24,2000-05-24,NA,NA,0.03398021591039999,Whiskey Creek
24,2000,JUN,0.66,JUN-24,2000,2000-06-24,2000-06-24,NA,NA,0.018689118750719994,Whiskey Creek
24,2000,JUL,0.54,JUL-24,2000,2000-07-24,2000-07-24,NA,NA,0.015291097159679998,Whiskey Creek
24,2000,AUG,0.75,AUG-24,2000,2000-08-24,2000-08-24,NA,NA,0.021237634943999995,Whiskey Creek
24,2000,SEP,0.86,SEP-24,2000,2000-09-24,2000-09-24,NA,NA,0.024352488069119993,Whiskey Creek
25,2000,OCT,1.4,OCT-25,1999,1999-10-25,2000-10-25,NA,NA,0.03964358522879999,Whiskey Creek
25,2000,NOV,2.3,NOV-25,1999,1999-11-25,2000-11-25,NA,NA,0.06512874716159997,Whiskey Creek
25,2000,DEC,1.6,DEC-25,1999,1999-12-25,2000-12-25,NA,NA,0.0453069545472,Whiskey Creek
25,2000,JAN,2.8,JAN-25,2000,2000-01-25,2000-01-25,NA,NA,0.07928717045759998,Whiskey Creek
25,2000,FEB,2.2,FEB-25,2000,2000-02-25,2000-02-25,NA,NA,0.06229706250239999,Whiskey Creek
25,2000,MAR,3.5,MAR-25,2000,2000-03-25,2000-03-25,NA,NA,0.09910896307199998,Whiskey Creek
25,2000,APR,2.7,APR-25,2000,2000-04-25,2000-04-25,NA,NA,0.07645548579839999,Whiskey Creek
25,2000,MAY,1.2,MAY-25,2000,2000-05-25,2000-05-25,NA,NA,0.03398021591039999,Whiskey Creek
